Date,English,Japanese,German,French,Chinese,Russian,Spanish
01-07-2016,4171.491911,751.122412,853.7856257,662.7462645,356.4093099,722.3223938,994.0532376
02-07-2016,4295.618757,867.267192,882.5973473,697.690091,354.4155203,728.0876048,964.7857701
03-07-2016,4352.826033,850.7373599,977.4216854,735.115605,373.2135934,762.0802823,1029.522425
04-07-2016,4568.161399,750.3580344,847.9905106,657.5517919,363.7673109,734.1673545,1099.642761
05-07-2016,4526.940932,812.4697763,865.6125519,614.1211662,383.7623774,752.8659965,1155.770133
06-07-2016,5081.280114,923.4665949,916.290667,613.8002472,363.1083638,765.8817734,1122.576516
07-07-2016,4341.142733,880.8468014,900.9282903,694.863667,367.3974694,823.5390095,1109.105267
08-07-2016,3917.428115,796.6024179,785.7966787,620.7350298,431.6345696,750.0509919,955.849243
09-07-2016,4164.499502,881.7838579,739.3529412,581.3790024,388.0803297,676.189988,896.5950672
10-07-2016,4804.018127,982.2599971,924.4737154,723.1775081,404.4748389,850.2122221,1149.765513
11-07-2016,4882.327982,925.4999755,977.5638648,696.8421526,369.5494225,853.988883,1136.131068
12-07-2016,4239.668201,891.0525182,944.4667601,661.4955061,406.6414766,737.3786447,1131.740635
13-07-2016,4112.744691,832.4876413,981.6506174,605.2615436,377.7732312,748.6720809,1097.611771
14-07-2016,4060.96217,758.2590182,873.9121691,641.8129424,379.6906959,787.9914792,1058.138816
15-07-2016,3976.363074,759.2977828,833.1829946,577.4722503,380.5954495,717.7970976,1009.575876
16-07-2016,4146.977393,873.9280016,740.9136248,552.2203123,374.3944512,680.2375849,862.9596986
17-07-2016,4372.418367,973.6925261,804.288672,563.4969666,411.5811713,727.3315803,949.2214088
18-07-2016,4408.28252,993.2197151,801.3001564,581.8505224,369.3400662,731.6926508,1069.788116
19-07-2016,4544.224324,765.3538251,766.0438346,593.4637681,375.284114,738.8923579,1052.974341
20-07-2016,5656.19255,756.7475405,779.1209899,590.747725,369.9492716,1011.037412,1046.640344
21-07-2016,6943.389331,739.9570261,797.992182,603.9329289,358.571072,1313.725336,1037.438197
22-07-2016,7658.480919,794.5359503,777.0606567,620.3673183,358.4836032,1729.156504,983.7358732
23-07-2016,7572.945537,750.8370124,749.8726479,602.9822492,351.7444425,1975.764079,846.9759045
24-07-2016,7989.139248,939.9119475,797.6877123,626.4277609,380.8569273,2379.212888,944.6136186
25-07-2016,8305.282728,743.8090647,815.6503478,647.219245,371.7412502,2736.007789,1080.325325
26-07-2016,8381.573337,743.2266164,760.7038874,595.1079654,351.4934123,2808.276261,1087.536854
27-07-2016,8031.486104,726.9480202,805.9471073,612.7850803,349.1859655,2924.284915,1057.584121
28-07-2016,7895.791729,669.2744359,796.5020758,612.641501,347.4388531,2964.797031,1087.755917
29-07-2016,7578.94562,737.6569918,737.0169839,602.9869116,353.4385048,2893.460791,988.2020755
30-07-2016,7312.766592,791.4207821,659.1979835,593.7307044,374.8684195,2690.331314,845.7527187
31-07-2016,7811.653808,933.9016201,780.4373753,622.4845523,379.9782344,2723.494874,956.2958988
01-08-2016,8053.131823,797.4806911,766.4113873,643.1936861,378.8544895,2933.421582,1063.781932
02-08-2016,7688.75112,786.1655328,824.0866447,637.724413,370.9223402,2950.317002,1071.861255
03-08-2016,6845.456653,807.5256228,776.2381517,621.7149758,356.2373324,2703.097856,1135.167603
04-08-2016,6357.686577,812.8352504,785.5100016,657.5127514,358.8346393,2422.914525,1061.349989
05-08-2016,6510.970798,807.5861191,770.4761956,619.7747444,367.9766672,2208.906737,1044.172791
06-08-2016,7144.943421,782.982086,691.732787,582.8966408,365.0608277,1995.033418,1042.016988
07-08-2016,7327.558819,880.5463756,727.689222,638.1807662,378.9813686,2027.63833,1074.455256
08-08-2016,8037.931268,941.2566198,795.6941823,610.2196944,389.4872018,2273.448143,1257.905395
09-08-2016,7746.516551,838.1561842,807.5115113,623.1209976,378.6725869,2356.059979,1295.127585
10-08-2016,8171.609756,806.490578,816.8424004,613.965678,383.806431,2515.535348,1292.27621
11-08-2016,7790.889207,856.8156233,824.5827897,615.1569487,377.5300366,2577.024031,1248.708437
12-08-2016,7890.352912,911.1220694,844.0919825,651.3803505,370.2670497,2680.846226,1102.567418
13-08-2016,7874.741828,820.4737409,775.9911037,607.905123,369.3629346,2443.271602,1004.707513
14-08-2016,8083.066327,922.3178503,842.6649054,651.1502078,388.2079633,2618.221475,1075.103703
15-08-2016,8306.663431,907.2284763,821.9766,664.3024941,417.2126647,2878.009719,1309.989196
16-08-2016,7341.1334,911.4561695,810.8421308,625.065723,372.4660166,2617.841499,1342.517734
17-08-2016,4733.17405,883.6329597,812.9721249,623.4275924,372.9508967,780.8190654,1321.680788
18-08-2016,4628.039613,935.4467721,820.8104276,660.2503651,364.094666,770.230928,1289.110171
19-08-2016,4532.01373,921.2736528,788.1982531,686.1509381,384.9879854,789.2538277,1181.932547
20-08-2016,4615.750664,942.1775733,763.9424166,666.4098978,400.1381972,786.9549328,1039.972351
21-08-2016,5144.836984,960.3766825,875.6360058,707.7106505,446.8450287,877.9398882,1248.550501
22-08-2016,5064.702588,848.5875385,837.1848277,645.0319627,389.1399965,794.377047,1366.466558
23-08-2016,4716.232537,1060.054819,785.731493,624.8331648,368.6313773,776.0726268,1429.982017
24-08-2016,4485.337191,895.3245558,780.5258532,612.0798225,362.6129201,721.0744907,1509.692871
25-08-2016,4326.56558,838.50673,771.1677899,602.8463094,390.9476464,726.9547996,1568.308337
26-08-2016,4203.472084,928.644364,720.9203645,600.3617009,370.7636543,713.096392,1217.649513
27-08-2016,4629.32595,882.1698889,645.4649269,590.6353219,382.9104417,664.862069,1003.862179
28-08-2016,4984.439232,1124.680486,768.9659244,643.7650826,410.3201579,690.4742378,1294.609709
29-08-2016,5660.424589,849.6668788,838.9693212,661.4668577,368.7691102,750.841832,1620.133343
30-08-2016,6072.255641,818.3852479,794.9214428,640.0662285,362.6277207,763.9129277,1611.480205
31-08-2016,6098.175336,757.3062993,761.8742115,630.7116616,381.7204133,708.6580349,1573.330869
01-09-2016,6017.900904,878.3516715,771.0456678,624.0966745,335.9691218,694.024098,1507.021892
02-09-2016,6077.92405,785.0244237,749.1375964,602.6831817,353.3878345,791.805685,1248.180468
03-09-2016,6352.039904,864.3151094,695.910929,613.7007078,402.3935225,811.092065,1017.117208
04-09-2016,6452.185872,922.6556214,862.7688575,707.7105943,434.7305705,823.5228997,1305.225531
05-09-2016,5799.540858,829.7713768,865.1123632,708.7458713,427.5807069,793.9942085,1540.168882
06-09-2016,5407.860295,804.1668053,819.1913517,667.8609145,374.6140229,798.6959792,1584.414457
07-09-2016,4830.787705,756.6535167,799.9459212,679.9328165,356.2330954,777.9157236,1633.628758
08-09-2016,4449.03306,718.4392834,764.2848439,673.5982474,330.9182193,812.7039675,1482.72379
09-09-2016,4288.574581,699.0447359,789.1842886,633.5984159,333.1733124,843.6136333,1261.544744
10-09-2016,4699.352373,835.8233567,726.7672939,632.4727559,381.4492426,806.8584077,1025.981164
11-09-2016,4937.743239,911.3008174,834.6619939,715.5165712,435.8974984,885.0244974,1265.938162
12-09-2016,4737.768542,827.7514072,857.1854747,685.8334457,362.2336177,876.3342431,1516.139171
13-09-2016,4901.106479,842.9572219,817.9491562,654.2915964,345.7419467,846.8170683,1709.377852
14-09-2016,4873.030944,766.8172385,800.812099,652.8932704,399.0620465,862.6945813,1489.573957
15-09-2016,5008.436328,718.6388821,791.9374562,634.0506123,393.8109583,869.5394754,1309.190845
16-09-2016,4255.451095,702.6601243,795.6484607,611.0170206,428.1119624,831.5671682,1110.357453
17-09-2016,4508.481707,733.3319955,792.1513991,662.1851477,460.5018283,782.6859939,1009.786481
18-09-2016,4774.420524,926.5662963,875.0354235,689.7728907,445.7357943,927.6804686,1225.440401
19-09-2016,5022.370458,1051.722383,859.7214105,662.5762274,371.0118985,911.5324857,1434.58341
20-09-2016,4519.069313,756.2050316,828.227584,665.060555,349.5749028,876.4253761,1500.485038
21-09-2016,4643.189149,783.6084871,816.3890117,676.7817661,356.6919728,892.7289975,1506.149833
22-09-2016,4518.616185,927.4159855,795.6938588,637.2769913,358.6010215,836.3898948,1496.271306
23-09-2016,4461.695661,805.9304488,772.7821211,627.7724975,371.0733066,830.9508721,1254.495558
24-09-2016,4456.174589,848.4949342,685.4131126,625.8072688,383.0695339,764.6682865,989.174426
25-09-2016,4775.697611,925.475454,771.1223918,738.5570722,403.2278136,869.6644255,1196.843557
26-09-2016,4818.150572,827.0761588,878.9764382,772.7941243,371.938708,849.6281454,1459.843912
27-09-2016,4824.92994,705.8928589,842.8303769,735.7292439,420.6746184,948.3850353,1502.097306
28-09-2016,4704.449021,756.2405169,819.8700598,754.5075272,406.4677579,814.892491,1480.389225
29-09-2016,4559.138958,746.9752337,833.5982639,727.4719694,337.1655929,825.957529,1417.264411
30-09-2016,4347.536502,758.3220107,794.9452203,670.179418,338.5134366,780.2976967,1141.347004
01-10-2016,4645.420275,801.8964808,857.7941985,739.8334457,390.8237274,754.1729463,1016.147203
02-10-2016,4904.789282,880.2294552,995.6506713,790.9866869,399.1306518,831.8038876,1186.243798
03-10-2016,5161.465903,832.9678919,1150.080283,768.0256713,344.0080678,848.5912661,1458.126164
04-10-2016,4982.463373,784.4684548,1042.666685,675.8523761,347.5050206,895.8519505,1497.677447
05-10-2016,5385.581882,734.6742695,939.9647921,697.7121672,327.7944164,1257.035748,1492.166679
06-10-2016,5375.034802,702.2318046,816.374508,707.1468374,318.4007778,1447.107709,1392.116284
07-10-2016,4285.937241,708.8652048,796.4821265,690.373048,337.6259795,850.4807615,1241.143436
08-10-2016,4677.027045,839.4654691,759.5269855,763.6259971,432.8681293,912.9088004,983.965527
09-10-2016,5160.56811,864.1621555,872.2775651,846.1471745,452.7442103,937.1371988,1181.71327
10-10-2016,5133.131367,889.3393862,892.3129886,798.0037074,429.2222996,905.5153774,1377.737792
11-10-2016,4491.73822,836.5127992,863.9289373,751.6980115,348.1723838,850.6117028,1455.037174
12-10-2016,4463.490377,713.4757476,827.1949102,893.7795192,346.1304196,875.1935162,1569.285379
13-10-2016,4575.656048,708.6786256,874.830323,867.3000786,367.204771,896.187059,1425.973914
14-10-2016,4407.842957,717.5200431,932.1297245,699.0422424,376.3261942,966.6549727,1214.016703
15-10-2016,4683.545711,728.9798835,764.0840028,695.8185597,397.93865,1100.570363,1042.370886
16-10-2016,4947.523229,869.7318291,909.9059686,940.7999663,418.0820709,1147.46352,1362.76139
17-10-2016,5125.385308,805.4760413,921.1881706,708.9690484,374.6227291,955.0540541,1430.623427
18-10-2016,4821.126638,740.6135774,874.5693104,661.6309965,367.9464856,906.4696445,1483.900348
19-10-2016,4773.433466,730.7620772,875.5438076,646.3078306,356.842649,883.2838504,1521.902267
20-10-2016,4863.653932,753.9005922,867.1370033,625.4611841,356.4607348,870.9096658,1464.977895
21-10-2016,4465.778829,812.2093387,866.2072572,590.0669588,402.378838,850.1145653,1317.080105
22-10-2016,4549.469222,782.5948314,779.4810481,628.8012021,404.0212433,892.5650379,1067.385102
23-10-2016,4867.676332,879.358328,886.4083679,724.2398607,426.2198619,952.7302623,1246.438624
24-10-2016,5061.669944,805.9110176,883.1381355,690.953039,391.665796,913.9737052,1528.026157
25-10-2016,4770.950971,793.4473594,869.7999137,624.4530952,379.0937953,859.2328585,1564.726704
26-10-2016,4598.957193,671.9951544,839.841322,606.2271093,363.3202159,867.2492345,1486.41659
27-10-2016,4556.139,804.7865009,863.7459427,600.226997,351.5172674,841.3037545,1394.356529
28-10-2016,4196.585739,809.0802702,832.1468162,614.2634535,348.9475884,843.6198243,1180.934466
29-10-2016,4412.663348,792.7454359,756.5285491,616.1870015,375.8461315,844.5933298,952.596702
30-10-2016,4854.236934,832.7012383,884.7337036,627.8435569,407.839805,893.4173878,1141.49769
31-10-2016,5007.175419,723.5134355,890.001941,619.2957533,367.4614893,972.824524,1295.840287
01-11-2016,4733.914302,688.2438941,951.4920472,680.1729019,339.750711,938.4757023,1294.304357
02-11-2016,4893.513896,669.7447017,911.4951205,643.3806876,334.2672819,933.4288377,1348.084939
03-11-2016,5076.804795,728.36195,845.2127029,617.0115717,344.0452725,955.1520437,1374.653351
04-11-2016,4722.409822,759.1461505,831.5171726,611.9798899,345.3423298,960.6903209,1217.504656
05-11-2016,4966.395014,743.0864862,814.4985712,697.141501,375.1305357,971.0345493,1050.161277
06-11-2016,5341.824954,812.6115707,999.0548876,778.1327379,410.8719601,1027.28172,1267.470254
07-11-2016,5396.313672,680.777446,973.8593843,674.3440063,379.8267456,1010.315737,1456.191201
08-11-2016,5451.523685,697.8903627,942.1797595,688.7818784,382.7788612,1037.033351,1618.373161
09-11-2016,7531.714037,788.0425824,1252.948455,944.3295135,514.4406524,1519.326455,2123.245078
10-11-2016,6177.604115,700.1770838,976.4757104,724.8935513,372.0145685,1117.89542,1636.818253
11-11-2016,5552.835656,839.5926778,992.7605543,792.9437704,402.0352893,1005.440487,1376.571469
12-11-2016,5393.884312,760.576428,884.5543215,817.1484103,398.9204249,1005.860205,1115.706518
13-11-2016,5930.484652,815.5586609,1003.324042,759.9324233,417.0479424,1083.975303,1303.803042
14-11-2016,5996.837564,793.6153394,1014.523481,739.7491855,375.4362993,1055.136666,1523.564575
15-11-2016,5350.590053,718.5933141,924.4521486,695.2860915,365.9931511,1062.760418,1559.622859
16-11-2016,5190.772109,723.2637658,948.0914434,679.967925,372.5259156,981.4994009,1457.927927
17-11-2016,4951.469014,736.3137389,910.0844341,642.3032805,398.2174822,962.9200506,1360.688464
18-11-2016,4743.79289,765.7146004,862.855017,609.9891023,359.213129,949.1017841,1196.971
19-11-2016,4796.249336,772.0537419,872.3833504,661.7644647,396.8327239,996.0873386,991.2320705
20-11-2016,4946.184379,817.9565366,957.0401682,766.9672509,429.6025887,1051.678671,1119.629469
21-11-2016,5346.322341,730.9862464,914.8875829,705.1353219,380.942945,975.4982692,1307.838226
22-11-2016,5338.682719,690.8671626,897.3113172,640.3998427,386.7002728,985.7414459,1455.258583
23-11-2016,4862.76037,762.9723459,844.8923276,643.6830693,360.0352313,950.813873,1450.25446
24-11-2016,4573.513481,680.013362,882.0928991,664.9494439,351.4060596,936.2633471,1322.515388
25-11-2016,4471.051435,752.5561157,814.7367229,614.2087406,350.0188635,904.22274,1120.36122
26-11-2016,5060.066741,782.5457393,836.4369979,702.7476126,441.7716641,1035.912795,1181.757268
27-11-2016,5288.320765,848.7776418,990.4732302,792.6129648,439.2377387,1100.47497,1363.848745
28-11-2016,4844.469761,704.0756693,990.1061088,694.1398719,359.5458239,1065.181068,1382.599758
29-11-2016,4987.674797,799.9628016,927.5951367,691.2874396,366.4288699,1107.987219,1630.159571
30-11-2016,4659.800896,665.6910088,843.6760123,643.2326143,356.9152592,1046.211756,1411.130073
01-12-2016,4610.89518,796.3201018,833.2996711,614.4665768,346.9026641,1060.637864,1260.377923
02-12-2016,4540.718351,745.4623856,825.3069499,605.2758117,350.5731615,998.7830515,1126.116568
03-12-2016,5119.28335,776.7322206,783.5918477,680.043085,396.8952348,1025.486021,910.0233137
04-12-2016,5171.9944,856.9457197,918.9281825,815.7401416,412.7254629,1072.63154,1061.265691
05-12-2016,5281.18583,750.067006,896.0427562,737.7175598,368.4383307,985.9470111,1193.943706
06-12-2016,5239.822217,704.6048652,859.1407236,729.704977,357.784143,962.5211024,1269.305494
07-12-2016,4938.917579,866.3720327,853.2129185,684.3004719,347.8312148,923.1064439,1163.406425
08-12-2016,4839.252447,763.2635701,929.9073165,671.2066622,334.9812525,947.0956597,1125.249769
09-12-2016,4502.934254,826.1879986,893.8419691,667.5731378,353.9517093,919.7427107,1015.642121
10-12-2016,4693.526547,798.7238021,758.8150105,681.6520616,379.9702246,953.669285,861.6470965
11-12-2016,4878.56334,854.9675493,908.8869359,747.7757555,430.3588717,977.1603648,957.924657
12-12-2016,5020.668409,780.4401645,910.0232383,749.7207617,371.086308,967.3948209,1088.133698
13-12-2016,4780.858055,746.3891146,857.5916321,682.4574205,358.9282024,951.2530955,1086.359443
14-12-2016,5022.764186,812.710489,910.1311802,654.8436693,350.5379302,951.0178405,1144.793162
15-12-2016,4569.371951,685.1294601,848.031218,639.0652736,338.9383597,986.905938,1009.844125
16-12-2016,4307.292227,674.7352063,793.533779,668.8590608,324.9168263,921.1443882,919.4488592
17-12-2016,4305.78223,767.7392688,745.3280315,699.8265925,360.4314238,928.9944082,865.0332646
18-12-2016,4978.795006,930.3291567,868.7773225,800.5293787,399.5908062,997.2154174,1012.917834
19-12-2016,5431.387216,782.7436249,1062.785895,843.7366588,359.6280109,960.0333511,1133.544033
20-12-2016,5311.259001,785.9717586,868.7622257,738.2210988,362.7294678,985.2623486,1100.763025
21-12-2016,4931.47702,711.9859527,864.8972341,677.2327828,373.0962911,953.3668619,1076.392068
22-12-2016,4997.991248,675.1047917,828.7380169,652.0047186,345.1651286,896.352017,983.5681285
23-12-2016,4683.314294,968.0077333,839.0259341,639.4594428,340.4203378,884.8412994,935.0825219
24-12-2016,4971.831757,856.605012,810.756187,618.2159308,360.7385803,874.2745973,880.307911
25-12-2016,5140.463373,818.3747247,1281.088532,666.6390855,381.3228858,1120.990347,903.6436847
26-12-2016,5770.371661,779.1147276,1206.478029,936.8847882,376.4474433,1112.840833,1195.481626
27-12-2016,6040.680728,789.1586804,1085.095379,858.4130997,376.0196181,1001.209426,1133.367901
28-12-2016,5860.227559,790.500465,1032.640804,774.155769,378.0486389,931.9876847,1178.290923
29-12-2016,6245.12751,865.4832363,994.6571413,752.7129536,350.7194265,897.2824524,1112.171085
30-12-2016,5201.783018,952.0183545,949.2656494,700.5434221,354.7044518,803.2718679,821.6714052
31-12-2016,5127.916418,1197.23944,893.0134254,646.2583418,365.5792559,880.2445081,787.3995309
